hh	qty	exp	nopurch	b1	b2	b3	b4	p1	p2	p3	p4	f1	f2	f3	f4	tripnum
74	3	6.54	0	0	1	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	1
74	3	136.08	0	0	1	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	2
74	3	13.32	0	0	1	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	3
74	0	6.1700001	1	0	0	0	0	.11	.090000004	.050000001	.090000004	0	0	0	0	4
74	0	114.25	1	0	0	0	0	.11	.090000004	.050000001	.090000004	0	0	0	0	5
74	0	7.2600002	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	6
74	0	6.4400001	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	7
74	0	28.5	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	8
74	0	143.37	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	9
74	0	11.96	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	10
74	0	3.8599999	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	11
74	0	2.6800001	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	12
74	0	3.28	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	13
74	0	8.6400003	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	14
74	0	2.99	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	15
74	0	20.01	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	16
74	0	6.75	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	17
74	0	108.61	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	18
74	0	1.79	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	19
74	0	6.77	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	20
74	2	2.99	0	0	1	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	21
74	2	5.3699999	0	0	1	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	22
74	2	117.31	0	0	1	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	23
74	2	12.95	0	0	1	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	24
74	2	8.2700005	0	0	1	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	25
74	0	3.3900001	1	0	0	0	0	.11	.079999998	.050000001	.090000004	0	0	0	0	26
74	0	2.99	1	0	0	0	0	.11	.079999998	.050000001	.090000004	0	0	0	0	27
74	0	9.7600002	1	0	0	0	0	.11	.079999998	.050000001	.090000004	0	0	0	0	28
74	3	7.52	0	0	1	0	0	.12	.079999998	.050000001	.090000004	0	0	0	0	29
74	3	128.99001	0	0	1	0	0	.12	.079999998	.050000001	.090000004	0	0	0	0	30
74	0	11.43	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	31
74	0	7.48	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	32
74	0	11.76	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	33
74	0	12.72	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	34
74	0	2.99	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	35
74	0	103.16	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	36
74	0	2.99	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	37
74	0	7.9400001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	38
74	0	17.120001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	39
74	0	2.78	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	40
74	0	13.19	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	41
74	0	18.620001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	42
74	0	2.3800001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	43
74	0	138.64999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	44
74	0	10.83	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	45
74	0	4.3899999	1	0	0	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	46
74	0	21.75	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	47
74	0	3.5799999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	48
74	0	104.21	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	49
74	0	4.1799998	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	50
74	0	6.04	1	0	0	0	0	.11	.090000004	.050000001	.090000004	0	0	0	0	51
74	0	15.11	1	0	0	0	0	.11	.090000004	.050000001	.090000004	0	0	0	0	52
74	0	6.3600001	1	0	0	0	0	.11	.090000004	.050000001	.090000004	0	0	0	0	53
74	0	106.93	1	0	0	0	0	.11	.090000004	.050000001	.090000004	0	0	0	0	54
74	0	4.02	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	55
74	0	7.1599998	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	56
74	0	4.98	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	57
74	0	1.79	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	58
74	0	3.45	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	59
74	0	4.52	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	60
74	0	7.2600002	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	61
74	0	2	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	62
74	0	11.14	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	63
74	0	2.99	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	64
74	0	106.61	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	65
74	0	5.5500002	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	66
74	0	7.73	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	67
74	0	2.99	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	68
74	0	7.6100001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	69
74	0	4.3699999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	70
74	0	8.4499998	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	71
74	0	3.23	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	72
74	0	3.29	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	73
74	0	3.54	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	74
74	0	2.05	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	75
74	0	122.38	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	76
74	0	2.99	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	77
74	0	8.6899996	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	78
74	0	7.0100002	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	79
74	0	5.52	1	0	0	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	80
74	0	10.48	1	0	0	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	81
74	0	6.0599999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	82
74	0	102.54	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	83
74	2	4.8800001	0	0	1	0	0	.12	.090000004	.050000001	.090000004	1	0	0	0	84
74	3	3.73	0	0	1	0	0	.12	.090000004	.050000001	.090000004	1	0	0	0	85
74	1	9.5500002	0	0	1	0	0	.12	.090000004	.050000001	.090000004	1	0	0	0	86
74	3	132.99001	0	0	1	0	0	.12	.090000004	.050000001	.090000004	1	0	0	0	87
74	3	7.6399999	0	0	1	0	0	.12	.090000004	.050000001	.090000004	1	0	0	0	88
74	0	5.6900001	1	0	0	0	0	.12	.090000004	.050000001	.07	0	0	0	1	89
74	0	16.530001	1	0	0	0	0	.12	.090000004	.050000001	.07	0	0	0	1	90
74	0	5.8800001	1	0	0	0	0	.12	.090000004	.050000001	.07	0	0	0	1	91
74	0	4.0900002	1	0	0	0	0	.12	.090000004	.050000001	.07	0	0	0	1	92
74	0	5.5799999	1	0	0	0	0	.12	.090000004	.050000001	.07	0	0	0	1	93
74	0	3.5699999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	1	0	0	0	94
74	0	2.54	1	0	0	0	0	.12	.090000004	.050000001	.079999998	1	0	0	0	95
74	0	139.67	1	0	0	0	0	.12	.090000004	.050000001	.079999998	1	0	0	0	96
74	0	11.95	1	0	0	0	0	.12	.090000004	.050000001	.079999998	1	0	0	0	97
74	0	12.79	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	98
74	0	6.0900002	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	99
74	0	8.7600002	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	100
74	0	125.62	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	101
74	0	5.3899999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	102
74	0	9.6899996	1	0	0	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	103
74	0	6.7800002	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	104
74	0	150.5	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	105
74	0	6.6500001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	106
74	0	11.04	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	107
74	0	4.0799999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	108
74	0	2.3199999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	109
74	0	2.29	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	110
74	0	12.07	1	0	0	0	0	.11	.090000004	.050000001	.079999998	1	0	0	0	111
74	0	5.3400002	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	112
74	0	2.79	1	0	0	0	0	.12	.090000004	.039999999	.079999998	0	0	1	0	113
74	0	5.8600001	1	0	0	0	0	.12	.090000004	.039999999	.079999998	0	0	1	0	114
74	0	150.87	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	115
74	0	4.3400002	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	1	0	116
74	0	12.63	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	117
74	0	5.6900001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	118
74	0	2.1500001	1	0	0	0	0	.12	.090000004	.029999999	.079999998	0	0	0	0	119
74	0	162.75999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	120
74	0	4.5799999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	121
74	0	3.0899999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	122
74	0	4.1900001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	123
74	0	1.98	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	124
74	0	6.5599999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	125
74	3	6.5599999	0	0	1	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	126
74	3	.99000001	0	0	1	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	127
74	3	1	0	0	1	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	128
74	3	13.92	0	0	1	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	129
74	3	128.72	0	0	1	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	130
74	0	23.34	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	131
74	0	17.129999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	132
74	2	5.2800002	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	133
74	1	9.9300003	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	134
74	1	2.5999999	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	135
74	6	144.59	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	136
74	2	4.3800001	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	137
74	0	4.0799999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	138
74	0	2.1800001	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	139
74	0	18.620001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	140
74	0	7.6700001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	141
74	0	2.3499999	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	142
74	0	.88999999	1	0	0	0	0	.12	.059999999	.050000001	.079999998	0	1	0	0	143
74	0	17.9	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	144
74	9	84.830002	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	145
74	0	3.3900001	1	0	0	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	146
74	0	7.7600002	1	0	0	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	147
74	0	9.3199997	1	0	0	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	148
74	0	6.5799999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	149
74	0	8.7299995	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	150
74	0	32.900002	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	151
74	0	4.8400002	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	152
74	0	8.9200001	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	153
74	3	6.54	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	154
74	3	6.8800001	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	155
74	3	143.42	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	156
74	0	3.1800001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	157
74	0	4.3800001	1	0	0	0	0	.12	.090000004	.050000001	.07	1	0	0	0	158
74	0	24.379999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	159
74	0	6.7800002	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	160
74	0	5.2399998	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	161
74	0	24.549999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	162
74	10	5.3899999	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	163
74	2	161.49001	0	0	1	0	0	.12	.059999999	.050000001	.090000004	0	0	0	0	164
74	0	4.8899999	1	0	0	0	0	.050000001	.039999999	.059999999	.059999999	0	0	0	1	165
74	0	11.73	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	166
74	0	5.8800001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	167
74	0	21.35	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	168
74	0	24.98	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	169
74	0	5.3600001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	170
74	0	19.459999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	171
74	0	4.2199998	1	0	0	0	0	.11	.079999998	.07	.079999998	0	0	0	0	172
74	0	17.32	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	173
74	0	118.58	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	174
74	0	4.1700001	1	0	0	0	0	.12	.059999999	.059999999	.059999999	0	0	0	0	175
74	0	7.0599999	1	0	0	0	0	.059999999	.059999999	.059999999	.059999999	0	0	0	0	176
74	0	4.3800001	1	0	0	0	0	.13	.059999999	.050000001	.059999999	0	0	0	0	177
74	0	6.0100002	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	178
74	3	3.3800001	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	179
74	4	3.04	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	180
74	2	42.529999	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	181
74	0	5.8899999	1	0	0	0	0	.090000004	.07	.059999999	.059999999	0	0	0	0	182
74	3	98.610001	0	0	1	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	183
75	2	36.560001	0	0	0	0	1	.11	.079999998	.059999999	.07	0	0	0	1	1
75	0	28.459999	1	0	0	0	0	.12	.090000004	.059999999	.07	0	0	0	1	2
75	0	37.459999	1	0	0	0	0	.11	.079999998	.059999999	.07	0	0	0	1	3
75	1	55.98	0	0	0	0	1	.12	.079999998	.059999999	.07	0	0	0	0	4
75	0	32.169998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	5
75	1	50.669998	0	0	0	0	1	.12	.079999998	.059999999	.07	0	0	0	0	6
75	0	13.95	1	0	0	0	0	.11	.090000004	.059999999	.090000004	0	0	0	0	7
75	0	23.66	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	8
75	1	38.880001	0	0	0	0	1	.1	.079999998	.050000001	.079999998	0	0	0	0	9
75	0	22.1	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	10
75	0	64.489998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	11
75	0	39.790001	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	12
75	5	46.419998	0	0	0	1	0	.1	.079999998	.050000001	.079999998	0	0	0	0	13
75	0	26.98	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	14
75	0	24.120001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	15
75	0	90.160004	1	0	0	0	0	.11	.059999999	.059999999	.090000004	0	0	0	0	16
75	0	25.08	1	0	0	0	0	.11	.079999998	.059999999	.090000004	0	0	0	0	17
75	0	11.39	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	18
75	0	14.2	1	0	0	0	0	.12	.079999998	.07	.090000004	0	0	0	0	19
75	0	57.209999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	20
75	0	16.24	1	0	0	0	0	.12	.079999998	.07	.090000004	0	0	0	0	21
75	0	19.34	1	0	0	0	0	.12	.079999998	.07	.090000004	0	0	0	0	22
75	0	46.959999	1	0	0	0	0	.11	.079999998	.059999999	.090000004	0	0	0	0	23
75	0	42.23	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	24
75	0	14.32	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	25
75	0	69.400002	1	0	0	0	0	.11	.07	.059999999	.090000004	0	0	0	0	26
75	0	43.630001	1	0	0	0	0	.11	.07	.059999999	.090000004	0	0	0	0	27
75	0	23.34	1	0	0	0	0	.11	.07	.059999999	.090000004	0	0	0	0	28
75	4	16.59	0	1	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	29
75	4	38.970001	0	1	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	30
75	0	36.860001	1	0	0	0	0	.11	.079999998	.059999999	.090000004	0	0	0	0	31
75	0	8.0500002	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	32
75	0	62.240002	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	33
75	0	64.599998	1	0	0	0	0	.11	.079999998	.059999999	.090000004	0	0	0	0	34
75	0	33.639999	1	0	0	0	0	.11	.079999998	.059999999	.090000004	0	0	0	0	35
75	2	50.279999	0	1	0	0	0	.1	.1	.050000001	.079999998	0	0	0	0	36
75	0	49.369999	1	0	0	0	0	.11	.079999998	.059999999	.090000004	0	0	0	0	37
75	0	35.139999	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	38
75	2	47.720001	0	1	0	0	0	.11	.079999998	.059999999	.090000004	0	0	0	0	39
75	0	33.060001	1	0	0	0	0	.12	.079999998	.059999999	.090000004	0	0	0	0	40
75	0	9.8000002	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	41
75	0	55.419998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	42
75	0	82.099998	1	0	0	0	0	.12	.079999998	.059999999	.090000004	0	0	0	0	43
75	0	44.279999	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	44
75	0	-1.5	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	45
75	0	49.310001	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	46
75	0	12.56	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	47
75	0	26.16	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	48
75	0	28.09	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	49
75	0	84.849998	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	50
75	0	119.79	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	51
75	0	69.260002	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	52
75	0	27.629999	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	53
75	0	63.73	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	54
75	0	80.43	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	55
75	0	21.459999	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	56
75	0	43.799999	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	57
75	0	127.43	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	58
75	0	50.540001	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	59
75	0	70.669998	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	60
75	0	29.219999	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	61
75	0	58.43	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	62
75	0	28.780001	1	0	0	0	0	.12	.079999998	.07	.079999998	0	0	1	0	63
75	0	89.510002	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	64
75	0	25.27	1	0	0	0	0	.11	.079999998	.059999999	.090000004	0	0	0	0	65
75	0	24.040001	1	0	0	0	0	.12	.079999998	.029999999	.079999998	0	0	1	0	66
75	0	94.68	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	67
75	0	12.29	1	0	0	0	0	.11	.079999998	.039999999	.079999998	0	0	0	0	68
75	0	15.04	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	69
75	0	44.59	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	0	0	0	70
75	0	60.34	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	71
75	0	13.93	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	72
75	0	35.349998	1	0	0	0	0	.11	.090000004	.050000001	.039999999	0	0	0	0	73
75	0	87.07	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	74
75	0	41.77	1	0	0	0	0	.13	.090000004	.050000001	.090000004	0	0	0	0	75
75	0	19.219999	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	76
75	0	60.849998	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	77
75	0	11.51	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	78
75	0	31.26	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	79
75	0	28.860001	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	80
75	0	67.169998	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	81
75	0	59.099998	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	82
75	0	28.67	1	0	0	0	0	.11	.090000004	.059999999	.090000004	0	0	0	0	83
75	0	79.029999	1	0	0	0	0	.11	.090000004	.059999999	.090000004	0	0	0	0	84
75	0	65.610001	1	0	0	0	0	.11	.090000004	.059999999	.090000004	0	0	0	0	85
75	0	40.82	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	86
76	1	14.18	0	0	1	0	0	.11	.059999999	.050000001	.079999998	0	0	0	0	1
76	0	6.9099998	1	0	0	0	0	.1	.090000004	.07	.079999998	0	0	0	0	2
76	0	19.76	1	0	0	0	0	.1	.090000004	.07	.079999998	0	0	0	0	3
76	0	31.629999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	4
76	0	28.84	1	0	0	0	0	.1	.090000004	.07	.079999998	0	0	0	0	5
76	0	42.419998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	6
76	0	1.24	1	0	0	0	0	.13	.090000004	.059999999	.079999998	0	0	0	0	7
76	0	40.869999	1	0	0	0	0	.13	.090000004	.059999999	.079999998	0	0	0	0	8
76	0	23.620001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	9
76	0	2.6800001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	10
76	0	25.75	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	11
76	0	19.690001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	12
76	0	14.13	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	13
76	0	10.13	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	14
76	0	28.700001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	15
76	0	21.68	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	16
76	0	27.75	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	17
76	0	28.77	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	18
76	0	14.27	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	19
76	0	23.030001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	20
76	0	46.299999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	21
76	0	1.38	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	22
76	0	25.84	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	23
76	0	39.77	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	24
76	0	33.700001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	25
76	0	.31999999	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	26
76	0	3.51	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	27
76	0	29.780001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	28
76	0	39.299999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	29
